source_ticker,target_ticker,relation_type,weight,is_directed,valid_from,valid_to,evidence_source,note
APH,HPG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
APH,HSG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
APH,NKG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BMP,AAA,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BMP,APH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BMP,CSV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BMP,DGC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BMP,HPG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BMP,HSG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BMP,NKG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
CSV,AAA,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
CSV,APH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
CSV,BMP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
CSV,DGC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
CSV,HPG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
CSV,HSG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
CSV,NKG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
DGC,AAA,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
DGC,APH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
DGC,BMP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
DGC,CSV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
DGC,HPG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
DGC,HSG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
DGC,NKG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HPG,AAA,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HPG,APH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HPG,BMP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HPG,CSV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HPG,DGC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HPG,HSG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HPG,NKG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HSG,AAA,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HSG,APH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HSG,BMP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HSG,CSV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HSG,DGC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HSG,HPG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
HSG,NKG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
NKG,AAA,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
NKG,APH,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
NKG,BMP,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
NKG,CSV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
NKG,DGC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
NKG,HPG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
NKG,HSG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=steel_materials_chemicals; narrower than generic same_industry
BSR,GAS,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,GEG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,NT2,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,PC1,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,PGV,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,PLX,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,POW,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,PPC,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,PVD,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
BSR,PVS,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
GAS,BSR,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
GAS,GEG,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
GAS,NT2,business_cluster,0.62,0,,,curated thesis relationship map,same business cluster=oil_gas_power; narrower than generic same_industry
