model,ticker,n,mae,rmse,mean_y_true,mean_y_pred
Linear Regression,SSI,85,0.0073667538631903,0.008758974140882,0.0256285793531466,0.0234218373882352
Linear Regression,STB,75,0.011038729223024,0.013704310296127,0.025151823653529,0.0184511566399999
Linear Regression,SZC,70,0.0058560550362926,0.0072730315173777,0.01681229806106,0.0188747950857142
Linear Regression,TCB,115,0.0058910751369403,0.0076903104128115,0.0190027297271981,0.0174951637565217
Linear Regression,TPB,221,0.0045296075879083,0.0073170058874086,0.0198906250761576,0.0189179208687782
Linear Regression,TRA,20,0.0047372173129307,0.0055113861074416,0.0070100629236548,0.01113433828
Linear Regression,VCB,59,0.006090693606151,0.0071861440650394,0.0137840485736979,0.0125315715
Linear Regression,VCG,47,0.0079144680851026,0.0093262294306436,0.0186134627722995,0.0206086990638297
Linear Regression,VCI,143,0.0075398164178638,0.0087874530370963,0.0227597259193449,0.0218002478951048
Linear Regression,VGI,16,0.0057481022139691,0.0069850190539628,0.0189374763867817,0.0218905211875
Linear Regression,VHC,28,0.0082872532739106,0.0096219282232002,0.0184418295476851,0.0181629999285714
Linear Regression,VHM,54,0.0113336516087545,0.0148794271473249,0.0261949238074184,0.0231569784166666
Linear Regression,VIB,70,0.0069940673258946,0.0105645505223542,0.0185475514004272,0.0164031982214285
Linear Regression,VIC,112,0.0099831339978394,0.0124732285551854,0.0288624783362527,0.0245866945803571
Linear Regression,VIX,36,0.0092698027059398,0.0105519160246692,0.0289263297907179,0.0321632492222222
Linear Regression,VJC,47,0.0117600761246607,0.0140839190302575,0.0263659120636417,0.0228481291702127
Linear Regression,VND,82,0.0094844214552868,0.0114219909118247,0.0255297037045948,0.0264699748658536
Linear Regression,VNM,56,0.0055588644874629,0.007087115819119,0.0153986311966685,0.0157442433482142
Linear Regression,VPB,97,0.0148784629225943,0.0190976776822628,0.0315425849433258,0.0239928334639175
Linear Regression,VRE,46,0.0107504178103669,0.0124691408934089,0.0292996314414978,0.0265751714347826
Linear Regression,VSC,48,0.0140294086703516,0.0157944266164334,0.0401371887419372,0.0311606326666666
Linear Regression,VTP,19,0.0068953214927863,0.0083861649098187,0.0224337762613829,0.018599158868421
Random Forest,AAA,22,0.0062226223147061,0.0082812308955386,0.0166733580302785,0.0200338866818181
Random Forest,ABB,150,0.0078446461440762,0.010020741312524,0.0235966270665327,0.0218721952266666
Random Forest,ACB,139,0.0081394262355703,0.0110889573134523,0.0138932821163304,0.0154882806007194
Random Forest,ACL,15,0.014969306054182,0.0198657092736734,0.0259901870662967,0.0154283695999999
Random Forest,ACV,30,0.0063036102300793,0.0070672567343856,0.0140636189530292,0.0154633282499999
Random Forest,AGG,33,0.0079160819178436,0.0087274091205621,0.0158226809774835,0.0207930289393939
Random Forest,AGR,26,0.0162615246693675,0.0211608550631264,0.0319308758928225,0.0221679738846153
Random Forest,ANV,18,0.0085625695019206,0.0102338870136495,0.0280684634732702,0.0253908483888888
Random Forest,APH,12,0.0061741935888383,0.0080909673857263,0.0152383000434686,0.0157322028333333
Random Forest,AST,15,0.0064807283402307,0.0084457592094086,0.0165355194980899,0.0185045151333333
Random Forest,BAF,34,0.0064665174111421,0.0091663296796192,0.0116685177062582,0.0127281257352941
Random Forest,BCM,104,0.0076472886988425,0.0097433831908909,0.0137543815743321,0.0162449595865384
Random Forest,BFC,14,0.0088246148098225,0.0099454254332589,0.0167749984123344,0.0166859543571428
Random Forest,BID,147,0.0054297097301869,0.0070214717874281,0.0154263328722848,0.0147188393061224
Random Forest,BMP,17,0.0143540618829031,0.0173878325795215,0.0200445427394964,0.0194883423529411
Random Forest,BSI,40,0.0070148058964349,0.0093371814868607,0.0208490765420719,0.0197309345125
Random Forest,BSR,122,0.012349012950119,0.016378506499058,0.0283415345894935,0.0245151111803278
Random Forest,BWE,60,0.0052424465503813,0.0066271539952418,0.0107626478342959,0.0130873629249999
Random Forest,C4G,20,0.0034297113446139,0.0041319857968424,0.0191483570262789,0.02235086165
Random Forest,CMG,30,0.0049863185553683,0.0058560558078614,0.016959746244053,0.0180839369666666
Random Forest,CRE,42,0.0109642574184239,0.0132516566546509,0.0311966346399414,0.0235909644761904
Random Forest,CSV,35,0.0082532157070482,0.0099570388888983,0.0197961416095494,0.0193374474571428
Random Forest,CTD,48,0.0098559035377809,0.0128028046776752,0.0237532218840593,0.0199026920625
Random Forest,CTG,113,0.0078793627751289,0.0091766777932189,0.0176897052246911,0.0159392814867256
Random Forest,CTS,96,0.008709086352801,0.0113860415279791,0.0293975220411084,0.0234529276666666
Random Forest,DBC,34,0.0055105730615146,0.0072169354789878,0.0173288539175272,0.0191949346764705
Random Forest,DBD,32,0.0044241625580175,0.0052143603040177,0.0062820771054247,0.00986279419375
Random Forest,DCM,20,0.0060912631991831,0.0088511962651778,0.0202349793631583,0.0188689888
Random Forest,DGC,34,0.0093136258099758,0.011515301090384,0.019719784723266,0.0194225314558823
Random Forest,DGW,55,0.0081795915694941,0.0103276897967264,0.0232061324641108,0.0206493524727272
Random Forest,DHG,10,0.0061451409800382,0.0071598219862861,0.008509176573716,0.00827592449
Random Forest,DIG,146,0.0098476240909729,0.0127254656369718,0.0334356277415605,0.0264322228561643
Random Forest,DMC,18,0.0051164729525356,0.0055175738789117,0.0072505797466469,0.0122643805555555
Random Forest,DPG,55,0.0070873532426636,0.0085459582983954,0.0247104720974509,0.0230904979090908
Random Forest,DPM,77,0.0064632776426656,0.0081925161894247,0.0179301370660979,0.0179631222402597
Random Forest,DXG,121,0.0144664743403086,0.0169775302605686,0.0339143978170126,0.0257188931818181
Random Forest,EIB,36,0.0090218579719233,0.0110063526676599,0.0240247284786568,0.0220786173055555
Random Forest,ELC,31,0.0076800795739409,0.0085136580760579,0.0123486966044911,0.0158116185806451
Random Forest,FCN,21,0.0059659422460696,0.0085570794599972,0.0244395805611496,0.0242624149523809
Random Forest,FMC,14,0.0038447456946407,0.0043316395682346,0.0097786021984314,0.0117849537357142
Random Forest,FOX,20,0.0135423228744343,0.0138263129133533,0.0176390971522777,0.0202539554
Random Forest,FPT,74,0.0066826424299434,0.0076336565378653,0.0184177310847853,0.018761766554054
Random Forest,FRT,24,0.00960585048891,0.0114356581754137,0.0165193685097619,0.0213104361875
Random Forest,FTS,30,0.0074196569839605,0.010674487133235,0.0216879785371322,0.0192826939666666
Random Forest,GAS,38,0.0061715342909178,0.0081016986931326,0.0154647473613485,0.0136086413552631
Random Forest,GEG,22,0.0059379879072714,0.0068539651852232,0.0161694160196929,0.0180310777727272
Random Forest,GEX,41,0.0122075681593085,0.0155892637326819,0.0313649296351685,0.0279310553170731
Random Forest,GMD,35,0.0051967634147929,0.0070964663362733,0.0197113952333373,0.0195088868857142
Random Forest,GVR,23,0.0070231493463237,0.0109739079663889,0.0218423812285713,0.0189170703043478
Random Forest,HAH,46,0.0077049579377939,0.010162392936797,0.0228688479806093,0.0223061412391304
Random Forest,HCM,197,0.0084341726290267,0.0099362665371085,0.019444483400885,0.0200714780609137
Random Forest,HDB,123,0.0101792592830898,0.0138531088192689,0.0241435925756406,0.0208831148780487
Random Forest,HDG,22,0.0101544659302761,0.0129651636463656,0.0333115661686116,0.0270407313636363
Random Forest,HHV,35,0.0077292832535444,0.0089781604874327,0.0230085192913455,0.0228253617142857
Random Forest,HPG,49,0.0060037798115995,0.0074268445038792,0.0195280999629472,0.0179664758571428
Random Forest,HSG,28,0.0082764603120019,0.0094922241351816,0.014155764199261,0.0179887914642857
Random Forest,IDI,15,0.0066164435908759,0.0071523882240773,0.0161165957028666,0.0218665026666666
Random Forest,IJC,95,0.0043773227560783,0.005873445867013,0.0219443070947339,0.0214379256789473
Random Forest,IMP,16,0.0073592165611085,0.0096232111380712,0.0146684695791918,0.0140489129687499
Random Forest,JVC,47,0.0128962031276253,0.0144378106268955,0.0271903910931754,0.0211904925531914
Random Forest,KBC,38,0.0078196614934895,0.0094202149041624,0.0241811618846105,0.023066720868421
Random Forest,KDC,52,0.0062405345401457,0.0090489415761576,0.0123559660681236,0.0117419999230769
Random Forest,KDH,90,0.0098995153596803,0.0110426194782646,0.0224536786787211,0.0239934206111111
Random Forest,LCG,29,0.0167026183974598,0.0202164306845671,0.0315140037765276,0.0201941212931034
Random Forest,LPB,89,0.0083737009827124,0.0107225772514304,0.0210817633615283,0.0180069681179775
Random Forest,LTG,6,0.0009849436252662,0.0014789028718127,0.0091240843757987,0.0098358465
Random Forest,MBB,113,0.007659309595766,0.0094369703764383,0.0196454289567087,0.0165605812345132
Random Forest,MSB,197,0.0080502408692406,0.0107869647253927,0.0218263896262547,0.0192950081776649
Random Forest,MSN,86,0.0066120534525741,0.0091545752055248,0.0192762007178781,0.0190797167151162
Random Forest,MWG,53,0.0079383605376872,0.0094387074137349,0.0206398801210353,0.019755702981132
Random Forest,NKG,21,0.0062769042605413,0.0066451483820066,0.0236174277517766,0.0235114221904761
Random Forest,NLG,83,0.0090682281761152,0.0116155397896239,0.0278150923886751,0.0237095902289156
Random Forest,NT2,11,0.0075734236690531,0.0099876820951694,0.0236761050976135,0.0181168593636363
Random Forest,NTL,31,0.0064862086230799,0.0098963963603086,0.0239413397146328,0.0205829051612903
Random Forest,OCB,113,0.0085313585252142,0.0114624443451837,0.0192826597176623,0.0184966062654867
Random Forest,ORS,63,0.0096535981249284,0.012856376577304,0.0298413335390033,0.026199246063492
Random Forest,PAN,50,0.0093057981562988,0.0101684459531821,0.0192823853902518,0.01999332398
Random Forest,PC1,43,0.0091206993895606,0.0112299476888946,0.023629851357708,0.0231599111395348
Random Forest,PDR,146,0.0100509996121778,0.0114747734036888,0.0298435786764506,0.0267050482465753
Random Forest,PGV,21,0.0069690243160063,0.0086012189518161,0.010075806928355,0.0165944336428571
Random Forest,PHR,26,0.0065356880645192,0.0074190332340486,0.014044646711017,0.0180924118461538
Random Forest,PLX,38,0.0043869116512122,0.0051425956102826,0.0142385280617561,0.0128651127368421
Random Forest,PNJ,71,0.0064045451859839,0.0088835871901945,0.0115179985000843,0.0151738688591549
Random Forest,POW,36,0.0072941708211049,0.0093494786664792,0.0204914660296506,0.0177221272499999
Random Forest,PPC,10,0.0038952897124796,0.0044211976322377,0.007660902221687,0.01002905677
Random Forest,PVD,68,0.0063222470627596,0.0082378685126988,0.020046922706944,0.0189496353382352
Random Forest,PVS,19,0.0122695056358647,0.0136144845418397,0.0182160736845903,0.021904998368421
Random Forest,QNS,64,0.0039373010538523,0.0043875510370276,0.0059386399989306,0.0094719831562499
Random Forest,REE,48,0.0046252557660347,0.0058767338037856,0.0113712482076758,0.01376954665625
Random Forest,SAB,18,0.0040866677172363,0.0048948201123136,0.0075381670612841,0.0110897022499999
Random Forest,SCR,23,0.0103995933438764,0.0125048387572764,0.0234451396390795,0.0269502610434782
Random Forest,SCS,15,0.0043424415425594,0.0047311802014642,0.0113912771766384,0.0134232007333333
Random Forest,SGN,39,0.0064086026710503,0.00700525229583,0.0060099917702758,0.0106803100282051
Random Forest,SHB,115,0.006621664446971,0.0086270586257645,0.0203587345697957,0.0216270841608695
Random Forest,SIP,34,0.0046766481949973,0.0067706379936878,0.0176675585098564,0.0197140029411764
Random Forest,SSB,156,0.0090401081748222,0.0124629035517329,0.0198766376542595,0.0183434309615384
Random Forest,SSI,85,0.007588077844656,0.0089414866674718,0.0256285793531466,0.0231239582823529
Random Forest,STB,75,0.0119052480294775,0.014562292534491,0.025151823653529,0.0181330784666666
Random Forest,SZC,70,0.0053180336786954,0.0069792547445929,0.01681229806106,0.0193654042642857
Random Forest,TCB,115,0.0065702270491567,0.0083272697475786,0.0190027297271981,0.0171719949521739
Random Forest,TPB,221,0.0045030372440301,0.0065994357350367,0.0198906250761576,0.0190977038552036
Random Forest,TRA,20,0.0048517766644292,0.005422698208959,0.0070100629236548,0.0111141699
Random Forest,VCB,59,0.006170875322571,0.0071652204000291,0.0137840485736979,0.0129689456440678
Random Forest,VCG,47,0.0082315431315971,0.009532662316025,0.0186134627722995,0.019847552680851
Random Forest,VCI,143,0.0076813877877934,0.0092303637586062,0.0227597259193449,0.021476684
Random Forest,VGI,16,0.0063646608424442,0.0072604858397002,0.0189374763867817,0.0203912369375
Random Forest,VHC,28,0.0082722301667677,0.0093819526878576,0.0184418295476851,0.0187493440357142
Random Forest,VHM,54,0.0106490532609623,0.014293509136213,0.0261949238074184,0.0225512708333333
Random Forest,VIB,70,0.0075032551353085,0.010695720348811,0.0185475514004272,0.0162733489928571
Random Forest,VIC,112,0.0092577451583794,0.0119205960820026,0.0288624783362527,0.0257336136696428
Random Forest,VIX,36,0.0080283948705697,0.0095798150371722,0.0289263297907179,0.0306698508333333
Random Forest,VJC,47,0.0108536224008743,0.0130955777058936,0.0263659120636417,0.0246129329361702
Random Forest,VND,82,0.0089169233831605,0.0109843851940928,0.0255297037045948,0.0261998846951219
Random Forest,VNM,56,0.0057826089141684,0.0070448329614662,0.0153986311966685,0.0161679530267857
Random Forest,VPB,97,0.0131484973920454,0.0168251371498425,0.0315425849433258,0.0257076042886598
Random Forest,VRE,46,0.0121179946147147,0.0138627588162315,0.0292996314414978,0.0250890639782608
Random Forest,VSC,48,0.0133866176078516,0.0152823100336643,0.0401371887419372,0.0317062186041666
Random Forest,VTP,19,0.007241853333539,0.0091906679801743,0.0224337762613829,0.0190896027894736
Rolling Volatility,AAA,22,0.0074821797534876,0.0094319409851897,0.0166733580302785,0.0213468126363636
Rolling Volatility,ABB,150,0.0089789774518029,0.0113617963666371,0.0235966270665327,0.0291868343066666
Rolling Volatility,ACB,139,0.0082493422240307,0.0111504365484877,0.0138932821163304,0.0162589993812949
Rolling Volatility,ACL,15,0.017626451054182,0.0216291583119392,0.0259901870662967,0.016659363
Rolling Volatility,ACV,30,0.0064619115977217,0.0075807366031785,0.0140636189530292,0.0154169072333333
Rolling Volatility,AGG,33,0.0094997724329952,0.0104412534502019,0.0158226809774835,0.0225602429696969
Rolling Volatility,AGR,26,0.015606213630906,0.0177617387996102,0.0319308758928225,0.0270865593076923
Rolling Volatility,ANV,18,0.0092689375684724,0.0108479012696029,0.0280684634732702,0.031980331
Rolling Volatility,APH,12,0.0058084851604475,0.0085736359116227,0.0152383000434686,0.0147493795833333
Rolling Volatility,AST,15,0.0077334286068973,0.0098808106115376,0.0165355194980899,0.0207380355333333
Rolling Volatility,BAF,34,0.0070059142099777,0.0100250747571455,0.0116685177062582,0.0118738661852941
Rolling Volatility,BCM,104,0.0085023748097701,0.0104376443501044,0.0137543815743321,0.0163786456298076
Rolling Volatility,BFC,14,0.0108332398812511,0.0119273392052168,0.0167749984123344,0.0183392554285714
Rolling Volatility,BID,147,0.0048974247298358,0.0072394913795894,0.0154263328722848,0.0164209688843537
Rolling Volatility,BMP,17,0.016049085216743,0.0187360454035055,0.0200445427394964,0.0213221502352941
Rolling Volatility,BSI,40,0.0082970438882532,0.0109687677291494,0.0208490765420719,0.02210627315
Rolling Volatility,BSR,122,0.0155809240354503,0.0184967643431633,0.0283415345894935,0.0299880961967213
Rolling Volatility,BWE,60,0.005241221042048,0.0068033237443397,0.0107626478342959,0.0123974526333333
Rolling Volatility,C4G,20,0.0067705016402282,0.0072270832499349,0.0191483570262789,0.0256387010499999
Rolling Volatility,CMG,30,0.0041570423075122,0.0056001915650712,0.016959746244053,0.0190559438333333
Rolling Volatility,CRE,42,0.0097508194723875,0.0120834340455432,0.0311966346399414,0.0277717652380952
Rolling Volatility,CSV,35,0.0098928198028678,0.0112813777495998,0.0197961416095494,0.0213148692285714
Rolling Volatility,CTD,48,0.0113778607937008,0.0143199807943616,0.0237532218840593,0.0226231181041666
Rolling Volatility,CTG,113,0.0080056255677627,0.0093816194316512,0.0176897052246911,0.0202568838274336
Rolling Volatility,CTS,96,0.0078728719797299,0.0098592184401924,0.0293975220411084,0.0294593387395833
Rolling Volatility,DBC,34,0.0068627872973295,0.0083178482438061,0.0173288539175272,0.0220585111323529
Rolling Volatility,DBD,32,0.003230466713715,0.0042823389185404,0.0062820771054247,0.0073221015687499
Rolling Volatility,DCM,20,0.0073861862742401,0.0098649990698519,0.0202349793631583,0.0223707760999999
Rolling Volatility,DGC,34,0.0096641058246817,0.011727439917338,0.019719784723266,0.0202332475294117
Rolling Volatility,DGW,55,0.0084202307758457,0.0103086757913595,0.0232061324641108,0.0247226980545454
Rolling Volatility,DHG,10,0.0062744924699308,0.0085352287181603,0.008509176573716,0.00492499696
Rolling Volatility,DIG,146,0.0087365713563273,0.0104911862130826,0.0334356277415605,0.0325036664726027
Rolling Volatility,DMC,18,0.0046268463414245,0.0049223943244637,0.0072505797466469,0.0113233462777777
Rolling Volatility,DPG,55,0.0076342646755675,0.0093900785016715,0.0247104720974509,0.0285557204181818
Rolling Volatility,DPM,77,0.0077363840312214,0.0096483300320774,0.0179301370660979,0.0202453249155844
Rolling Volatility,DXG,121,0.0135919411569996,0.0154685771245849,0.0339143978170126,0.0299453848181818
Rolling Volatility,EIB,36,0.0092250654027589,0.0110517482030404,0.0240247284786568,0.0272782575833333
Rolling Volatility,ELC,31,0.0076487022503522,0.0085226206421072,0.0123486966044911,0.0157711070806451
Rolling Volatility,FCN,21,0.009123227143758,0.0105611014694589,0.0244395805611496,0.0288718837142857
Rolling Volatility,FMC,14,0.0038708044822634,0.004312409113065,0.0097786021984314,0.0096845436499999
Rolling Volatility,FOX,20,0.0165079163744343,0.0168227510902038,0.0176390971522777,0.0215937462
Rolling Volatility,FPT,74,0.0077118475024703,0.0087095645922952,0.0184177310847853,0.0203458993716216
Rolling Volatility,FRT,24,0.0094223444379655,0.0113207790936482,0.0165193685097619,0.0203990349583333
Rolling Volatility,FTS,30,0.009974965867061,0.0124219093807034,0.0216879785371322,0.0221574810999999
Rolling Volatility,GAS,38,0.0060580697610112,0.0084187813122091,0.0154647473613485,0.0127904797631578
Rolling Volatility,GEG,22,0.0084090533493781,0.0093304524663509,0.0161694160196929,0.0208984192954545
Rolling Volatility,GEX,41,0.0151287193744517,0.0175825841172363,0.0313649296351685,0.0351617924878048
Rolling Volatility,GMD,35,0.0049747899013463,0.0074345129991365,0.0197113952333373,0.0219798218
Rolling Volatility,GVR,23,0.0099159191943467,0.0126869407278217,0.0218423812285713,0.0215439320217391
Rolling Volatility,HAH,46,0.0097801380110162,0.0121490118513957,0.0228688479806093,0.0267704852826087
Rolling Volatility,HCM,197,0.0089906810961317,0.010104150373185,0.019444483400885,0.0221447121269035
Rolling Volatility,HDB,123,0.0114243297192138,0.0139235382656188,0.0241435925756406,0.0255797463252032
Rolling Volatility,HDG,22,0.0086462984857847,0.0110939594468532,0.0333115661686116,0.0346098288181818
Rolling Volatility,HHV,35,0.0080924583851429,0.0100836645333594,0.0230085192913455,0.0257431213999999
Rolling Volatility,HPG,49,0.0062000731979465,0.0073252064150896,0.0195280999629472,0.0203317540816326
Rolling Volatility,HSG,28,0.0104069953120019,0.0119125509549736,0.014155764199261,0.0199450518214285
Rolling Volatility,IDI,15,0.0103218576575425,0.0120250303249338,0.0161165957028666,0.0263622479333333
Rolling Volatility,IJC,95,0.0063902591132007,0.0074283218630855,0.0219443070947339,0.0261895990421052
Rolling Volatility,IMP,16,0.0079230111303112,0.010160313569224,0.0146684695791918,0.0141922744375
Rolling Volatility,JVC,47,0.0145777108147198,0.0160008555689197,0.0271903910931754,0.0267257962340425
Rolling Volatility,KBC,38,0.0077879320563091,0.0094705178075876,0.0241811618846105,0.0266168365526315
Rolling Volatility,KDC,52,0.0070541287920524,0.0102928014400003,0.0123559660681236,0.010353837926923
Rolling Volatility,KDH,90,0.0113179156596803,0.0126591592151691,0.0224536786787211,0.0274890892444444
Rolling Volatility,LCG,29,0.0161642627486572,0.0192432941114417,0.0315140037765276,0.0227387420689655
Rolling Volatility,LPB,89,0.0087137926750832,0.0113961278893816,0.0210817633615283,0.0224467979101123
Rolling Volatility,LTG,6,0.0091240843757987,0.0091240843757987,0.0091240843757987,0.0
Rolling Volatility,MBB,113,0.0087346181688257,0.0101606342006258,0.0196454289567087,0.0198596205884955
Rolling Volatility,MSB,197,0.0090755620644333,0.0113789818644251,0.0218263896262547,0.023447311715736
Rolling Volatility,MSN,86,0.0072280637754193,0.0099645221748631,0.0192762007178781,0.0211602487790697
Rolling Volatility,MWG,53,0.0086791737834863,0.0099379483068015,0.0206398801210353,0.0218648194433962
Rolling Volatility,NKG,21,0.0067637941997261,0.0084384640809203,0.0236174277517766,0.0275791048571428
Rolling Volatility,NLG,83,0.0090827806370243,0.0108761770269415,0.0278150923886751,0.0276815620843373
Rolling Volatility,NT2,11,0.0064249143247303,0.0083531208521268,0.0236761050976135,0.019806980090909
Rolling Volatility,NTL,31,0.0063257027765033,0.0101244070192912,0.0239413397146328,0.0227662183225806
Rolling Volatility,OCB,113,0.0102663860884221,0.0129646601264272,0.0192826597176623,0.0221276913849557
Rolling Volatility,ORS,63,0.0103678653168142,0.0129869595607372,0.0298413335390033,0.030339020015873
Rolling Volatility,PAN,50,0.0091306885562988,0.0105036887706003,0.0192823853902518,0.02243814614
Rolling Volatility,PC1,43,0.0109489523617664,0.0120251361236337,0.023629851357708,0.0279461557906976
Rolling Volatility,PDR,146,0.0098587742595059,0.0115361902512626,0.0298435786764506,0.0312141461506849
Rolling Volatility,PGV,21,0.0104479760716449,0.0131374465003475,0.010075806928355,0.020523783
Rolling Volatility,PHR,26,0.0089973451029808,0.009725375246273,0.014044646711017,0.020418469576923
Rolling Volatility,PLX,38,0.0046663605692598,0.0054419957776085,0.0142385280617561,0.0122972406052631
Rolling Volatility,PNJ,71,0.0064048560689555,0.0094561228636622,0.0115179985000843,0.0151795673098591
Rolling Volatility,POW,36,0.0073812386295441,0.0091904327804461,0.0204914660296506,0.0197542541111111
Rolling Volatility,PPC,10,0.0032488050232692,0.0041109838244944,0.007660902221687,0.00670771498
Rolling Volatility,PVD,68,0.006491985414225,0.0085138565135469,0.020046922706944,0.0220377164411764
Rolling Volatility,PVS,19,0.0121424473727068,0.0136301615747376,0.0182160736845903,0.0234597424210526
Rolling Volatility,QNS,64,0.0022435724682277,0.0028023963958221,0.0059386399989306,0.0059971693249999
Rolling Volatility,REE,48,0.0046618392334245,0.0058541891072028,0.0113712482076758,0.0130457483125
Rolling Volatility,SAB,18,0.0038319004460557,0.004005608452745,0.0075381670612841,0.0085202931555555
Rolling Volatility,SCR,23,0.0094319169563435,0.0122644759515938,0.0234451396390795,0.0301134210869565
Rolling Volatility,SCS,15,0.0055900104850016,0.0058303362677961,0.0113912771766384,0.0127664829333333
Rolling Volatility,SGN,39,0.0051185996123139,0.0055464723558008,0.0060099917702758,0.0079422636820512
Rolling Volatility,SHB,115,0.0086719735252698,0.0108466977748158,0.0203587345697957,0.0259042328086956
Rolling Volatility,SIP,34,0.0056668227380643,0.0075522221101499,0.0176675585098564,0.0224044363823529
Rolling Volatility,SSB,156,0.0095866676424885,0.0132178627337436,0.0198766376542595,0.0227421719166666
Rolling Volatility,SSI,85,0.0070760368872314,0.0086308383760464,0.0256285793531466,0.0258875513058823
Rolling Volatility,STB,75,0.0110790496322188,0.0126057061939992,0.025151823653529,0.0231519391066666
Rolling Volatility,SZC,70,0.0070667613750743,0.0084766002568598,0.01681229806106,0.0213275806
Rolling Volatility,TCB,115,0.0064243520435523,0.008801246989802,0.0190027297271981,0.0212549508260869
Rolling Volatility,TPB,221,0.0064885653520506,0.0082759078970172,0.0198906250761576,0.0240540707149321
Rolling Volatility,TRA,20,0.0028493794403372,0.0034986264507944,0.0070100629236548,0.006648103885
Rolling Volatility,VCB,59,0.0058746460891778,0.0073701886875093,0.0137840485736979,0.0135883225067796
Rolling Volatility,VCG,47,0.0094156548199219,0.0109663752871039,0.0186134627722995,0.022845727680851
Rolling Volatility,VCI,143,0.0084982461782862,0.0096386736915649,0.0227597259193449,0.0233837868671328
Rolling Volatility,VGI,16,0.0073206514014691,0.0090006658585712,0.0189374763867817,0.02359220275
Rolling Volatility,VHC,28,0.0098489775152718,0.0109797037273492,0.0184418295476851,0.0210127802857142
Rolling Volatility,VHM,54,0.0118289031153894,0.0145564397874379,0.0261949238074184,0.0271436448888888
Rolling Volatility,VIB,70,0.0078200084578574,0.0108029632561408,0.0185475514004272,0.0194542604285714
Rolling Volatility,VIC,112,0.0101332462443832,0.0128025911972917,0.0288624783362527,0.0303225937946428
Rolling Volatility,VIX,36,0.0139149081790183,0.0156302123731723,0.0289263297907179,0.0387121902777777
Rolling Volatility,VJC,47,0.0117461417855768,0.0140128190028365,0.0263659120636417,0.0290017422234042
Rolling Volatility,VND,82,0.011775727091269,0.0126877658922816,0.0255297037045948,0.030657369804878
Rolling Volatility,VNM,56,0.005957695856337,0.0073793402647154,0.0153986311966685,0.0170115264821428
Rolling Volatility,VPB,97,0.013833073924679,0.0180526136713079,0.0315425849433258,0.0318141440618556
Rolling Volatility,VRE,46,0.0119359450075013,0.0142205595211659,0.0292996314414978,0.0304539744782608
Rolling Volatility,VSC,48,0.0104852235763081,0.0132241544157526,0.0401371887419372,0.0413929191874999
Rolling Volatility,VTP,19,0.006416688333539,0.008629396487778,0.0224337762613829,0.0209287111578947
