date,AAA,ABB,ACB,ACL,ACV,AGG,AGR,ANV,APH,AST,BAF,BCM,BFC,BID,BMP,BSI,BSR,BWE,C4G,CMG,CRE,CSV,CTD,CTG,CTS,DBC,DBD,DCM,DGC,DGW,DHG,DIG,DMC,DPG,DPM,DXG,EIB,ELC,FCN,FMC,FOX,FPT,FRT,FTS,GAS,GEG,GEX,GMD,GVR,HAH,HCM,HDB,HDG,HHV,HPG,HSG,IDI,IJC,IMP,JVC,KBC,KDC,KDH,LCG,LPB,LTG,MBB,MSB,MSN,MWG,NKG,NLG,NT2,NTL,OCB,ORS,PAN,PC1,PDR,PGV,PHR,PLX,PNJ,POW,PPC,PVD,PVS,QNS,REE,SAB,SCR,SCS,SGN,SHB,SIP,SSB,SSI,STB,SZC,TCB,TPB,TRA,VCB,VCG,VCI,VGI,VHC,VHM,VIB,VIC,VIX,VJC,VND,VNM,VPB,VRE,VSC,VTP
2022-04-13,0.028221762284728898,0.017482317921356197,0.013716760913474662,0.033453797608085784,0.01794408095425492,0.027107781043127378,0.027969947537443134,0.02920001577295016,0.02825022756898473,0.018301045868019398,0.026274029667415193,0.026867045791792016,0.03858589281202745,0.025320814369779038,0.019261806219408817,0.0324834693477634,0.02649458681547958,0.01768765578472409,0.04106785746200358,0.026379354011814845,0.026697298591491465,0.036585962967124075,0.03016582056456694,0.017618013225367376,0.03158096225863043,0.01891334853124174,0.017097955024616432,0.03902661438328907,0.03495011017301598,0.03676565184338617,0.021783284002552725,0.05220093965978635,0.016148895557667246,0.03878212753394369,0.03879235235997152,0.036550372215839864,0.02463606813605174,0.03022505024301927,0.03995005997539643,0.020129292387886674,0.014034584291509163,0.018164406705496045,0.03505448097911394,0.0346771498435302,0.02418623347157749,0.03310960936679678,0.036150654704157244,0.030421527913465734,0.026631466930817138,0.03226061369469619,0.025277642525544396,0.020158919406636857,0.022517248027117378,,0.022409692852182424,0.03129216140855306,0.0446113499125678,0.0256880678571332,0.019596008391741974,0.045929982676174354,0.029294967737905266,0.008431987964098442,0.018381213414650068,0.03434223481416969,0.02228665554994102,0.025998904739473166,0.01958965702517848,0.017765140721374795,0.024736263862962495,0.017305198675436024,0.03344746651865615,0.030753627245992926,0.0209684658125786,0.025024080647673183,0.0164828013117885,0.024063547807527338,0.023428113618624624,0.03177566230931654,0.02188090487096785,,0.02815592764805446,0.01911533048798671,0.021509547917310832,0.03042300183553241,0.010430746379172615,0.03197684699459063,0.03445896250832652,0.014766299709956819,0.021051805459422285,0.016029282564528978,0.042303482280111514,0.013036535566872953,0.017903868199448447,0.025872102096355265,0.012511733132678268,0.015494337836490086,0.02641073775780472,0.024517699954759206,0.03128668563939625,0.013099317142878649,0.025543578071189423,0.013035005999207915,0.01735389626712325,0.026884633315005214,0.028683900661648006,0.020995122697586965,0.03154888280572559,0.016482337612636115,0.01817239715757227,0.015964761518457285,0.032476531171004006,0.02206377881672804,0.033327640062916226,0.015169572619247397,0.020029073264836952,0.025821017701981742,0.02425232956763549,0.019667685793714425
2022-04-14,0.02812494197603274,0.017203287894884418,0.013657166275549653,0.03344325530466868,0.01793601811693411,0.02699604095521417,0.027484459951690868,0.02892898160074547,0.028297691523359016,0.018631664646761813,0.024970679047342938,0.025726937639126632,0.0388121049373912,0.02378937437214871,0.019450009713274805,0.03220620414228702,0.026148542427360498,0.01934852754026739,0.04117011791488898,0.02641050113100146,0.025327097394578075,0.0368660221500597,0.02928452494570778,0.017052766417312227,0.03037806791949164,0.018825236784008905,0.01639562926626878,0.039745725726181826,0.03542860897130227,0.03724939397329287,0.02059094143207735,0.05206458924670996,0.016273472386161367,0.03913437531562362,0.039331103302477494,0.03646292923001727,0.024491713460312273,0.030069721330501214,0.03959082627965002,0.020649391633987924,0.014235838945106867,0.018194424717943553,0.03572092033839222,0.034708331224903424,0.023565123021572456,0.033349583916789535,0.03505598021627182,0.030092965984462854,0.026620490853138775,0.032766327070201634,0.025072916885097895,0.019059898252709248,0.022390047202840505,,0.022200333218306632,0.031208068395036228,0.04335332212531121,0.024868459454285324,0.019557819725234828,0.04508039890507816,0.02792606903061992,0.008404310085926927,0.01832559274306755,0.03451973995493907,0.022208365312589726,0.02595363385224597,0.018799153762478815,0.01638630548336983,0.02477192347019552,0.017065101102923273,0.03347550936863608,0.030632979906966246,0.02066279706945283,0.023599245050771617,0.01577900212967732,0.023886701945716713,0.023290262728347007,0.03177566230931654,0.021672135945536842,,0.02759559576674205,0.019043829603983462,0.021380030543093478,0.030271348565692694,0.009853452474494331,0.03082381652933382,0.034170044562963894,0.015247998409701077,0.021073395654355773,0.016220010642160033,0.041502267548213366,0.013040515883565414,0.018143296571554224,0.024885868279778893,0.012559595694838306,0.014149168618123506,0.025590077687735892,0.022947200073049446,0.030273260705863142,0.012166236284120256,0.024142248610262717,0.013344663038082913,0.017479656141515802,0.026926746796017365,0.028498618543510698,0.021779399687491527,0.03182344051942116,0.016518549215772754,0.01699403204732142,0.01596727434181591,0.033367449056099695,0.02208927222959099,0.03299645049402439,0.015210527785189587,0.019710561889119124,0.02488625114104031,0.0239622350719932,0.020036819853468384
2022-04-15,0.02669533084040702,0.0175224540787026,0.013660427399194482,0.033315661767383827,0.017737822224512645,0.026863309613672583,0.027598213254654294,0.029773821391097195,0.028482113667906175,0.018818584808009554,0.02349605759714947,0.025783237930604542,0.03888889905807934,0.023376001113498444,0.01934389153230421,0.03182529143609515,0.02603745338136617,0.019422537608551536,0.03926172216849372,0.026888325670093326,0.023953826130230258,0.036971544627957174,0.03004459189747155,0.016580123968293302,0.030186243733520246,0.01905037855055536,0.016363482698469614,0.03987977690590362,0.03519636039261571,0.03724943788041235,0.020532046585833807,0.05206249365839824,0.016280109848056213,0.03807477451744304,0.03919983802280294,0.03602124099749024,0.02451888849771393,0.03017734315283515,0.03856610082329547,0.020653840562120798,0.014241942297250426,0.0180849297147264,0.03571229176489593,0.03470749430730163,0.023579793335603585,0.03265840976116425,0.03465152606321425,0.030080250069233327,0.026642385400684265,0.03274833635977,0.02561961871149651,0.019599548372972606,0.022388587164346694,,0.022234679731430722,0.031017948566199872,0.04220311225342234,0.024778397446457896,0.019501726262366802,0.044430710340007895,0.027647991459678018,0.008532297149154152,0.018376710177960363,0.03333340934592889,0.02220266062094266,0.026572196899857493,0.019083357633993204,0.016726424835192332,0.02478428742923626,0.017046196326773996,0.03340649058733933,0.030245184367104844,0.01974705399043035,0.0236187837937312,0.015779640919428337,0.024184161608436772,0.023079912127785603,0.0312217168346164,0.022069201186713305,,0.028498161050471416,0.018988516382300116,0.021334818951815646,0.029750345461166797,0.008502243372482387,0.030772695622966736,0.033894880540881384,0.015325027837855458,0.022253291698884334,0.016158214729104607,0.041017491031671086,0.013053062876964429,0.018123112353744968,0.024901713468541576,0.012389892112304677,0.014030094665671584,0.02597690146646726,0.023074861345259337,0.030249081990099326,0.01298745371646236,0.02465233113641764,0.013373823271813176,0.01725591335024207,0.02669103667115707,0.028971827560904117,0.02236260597867334,0.030992164894007794,0.016517228342393976,0.017176813386843653,0.015862448725954725,0.03406135743184852,0.022069777862441183,0.032561572529428554,0.015218443905127109,0.020018604863352087,0.023597338552745577,0.023993898395140836,0.0200741445525828
2022-04-18,0.027886500656675892,0.018293426463307453,0.013914056001647768,0.03415726005163418,0.017778030120062686,0.0270187000314041,0.02894490706712799,0.030777615997391383,0.029851128882251346,0.019312942639754502,0.023434607441042452,0.025603891536219753,0.03865383804748241,0.02373987196808161,0.019383945529516992,0.03262908122475856,0.026145784516515017,0.01956985294593322,0.04153297566837874,0.026950840994723065,0.02422141969045838,0.03703343796882769,0.031136696576502802,0.01813196997435381,0.03114209115862373,0.020928358278876607,0.017091312533277527,0.038603499628334245,0.03514698645965812,0.03814593714315973,0.02006644295920661,0.051964205351277624,0.01655795665255182,0.039077476372253075,0.03777426670766713,0.036110768572641345,0.025334864661128467,0.03130263699083091,0.03949430085608387,0.02061581806477075,0.014376420700587476,0.018010274780749642,0.035372321086585584,0.035949495224061406,0.023576208249151832,0.03290129235966134,0.03521414305478488,0.029974814413525615,0.026782196038492898,0.03274833635977,0.026720720770752205,0.01962538740991901,0.022374494755492462,,0.022660153567046676,0.032032195862003704,0.04224848176601158,0.026124661041233323,0.019497815045750762,0.04528244121491616,0.02868135656723645,0.0086078002744037,0.018379569929021764,0.03440613648805913,0.023716263840523267,0.026612176521108834,0.01964338701230605,0.016146627497342848,0.024809509284504778,0.016952908667387818,0.03413572470687162,0.030078459188166085,0.020345553190938025,0.023756848654212754,0.01667609952138296,0.02591209651069909,0.02354302446018742,0.031317702032111025,0.02206380255054019,0.015347398507916466,0.028539197052235257,0.0193756581551636,0.022252126803791548,0.029097431511070873,0.008946024091614943,0.031470598828153805,0.03404829753447332,0.015297328102803954,0.02232246885206724,0.01617116707550724,0.04152724586149572,0.013116805939512123,0.018113267974041045,0.024837902740135236,0.012388986592632758,0.014050442499557544,0.027150842423594054,0.023320662748349062,0.030322885298687312,0.013009102204231281,0.0247424096501901,0.013385263761710871,0.017544078462541034,0.02744735205171493,0.030263403192153336,0.022246721172264106,0.030840721230226263,0.016642027036074,0.01715834699012361,0.015921790389739822,0.03514033004334974,0.02216112728255456,0.0330918779528455,0.015016961033071617,0.020989843675741506,0.023472131077586094,0.02436299080850703,0.020206493353815004
2022-04-19,0.027955717984997543,0.018059444182795807,0.014612367109936054,0.032896796784143624,0.017778030120062686,0.02544827252765827,0.0287339812659007,0.029655119741451706,0.030997915450447826,0.01978065519587068,0.023422054000161084,0.023739284358041773,0.03732754626954874,0.023695918650998665,0.01888764523308572,0.03150575627293045,0.026135141172068183,0.01943497125715417,0.04233550640194664,0.027360913700841344,0.023945522765783024,0.035726860701018104,0.03061355134779909,0.018158600603433498,0.031124156250329195,0.02162809530762793,0.01683787476262046,0.03757006406524849,0.03371747175122614,0.03763152067548402,0.01942469712498578,0.05122397663102587,0.016601815689288545,0.04000779086289244,0.03770453377771831,0.035966499015570697,0.02510163367748671,0.03077367672768816,0.039511810452276044,0.019319734169524694,0.014419699510448582,0.01816279181448337,0.03407126139023164,0.0359243369021758,0.023607672286954977,0.031574767784940914,0.03505796829818511,0.029030252998055468,0.025965605370329162,0.03129350476466273,0.02673065707442845,0.018420146979892357,0.021640116902630017,0.02480497523823033,0.022339934033735853,0.03087719110667468,0.042805586821092804,0.02496596576750949,0.01950689748529649,0.0452765328954676,0.027691007326490585,0.008609302851948808,0.01602303841553276,0.03445725641582161,0.02527994299433841,0.025980404645580844,0.020116265956058487,0.016207592261968357,0.02496125210112701,0.01683589001443752,0.03470252173484488,0.02865222683377953,0.01819444323374792,0.022661760446484748,0.015850112957082933,0.025954182278138695,0.02237307120896203,0.029823370182975383,0.0208907378285324,0.015380245060349823,0.027136620586618154,0.019662124166156775,0.02289735999210303,0.02916443567092337,0.008641443555525031,0.03138626163286323,0.0340470672000889,0.015215115096080924,0.022265124977855013,0.016097426231976818,0.04069996314132733,0.013071926049052792,0.01795657248647678,0.02615419656028754,0.01259001596792054,0.01404044034382009,0.027016493290281322,0.02253770073934335,0.02908654674819215,0.013100316299213812,0.024872572566154,0.013600263389963344,0.016957673980251647,0.027385204921717848,0.0292036776410198,0.02228869292526752,0.03031645862913811,0.016029454932585032,0.01642413217867129,0.015802588778341706,0.034726427995999266,0.02245767491771818,0.03304916697375975,0.014866223257055229,0.02004457105607026,0.021650169422370566,0.024302357595860417,0.01978226139004916
2022-04-20,0.02788500026578808,0.018348604336778734,0.014651295186148642,0.033706649054133495,0.0177950969973611,0.0255002136071186,0.027437557722179078,0.030507481254750248,0.03219818667614661,0.02007795433003861,0.024563333176207264,0.023877633873900475,0.03863569881188281,0.0233542591672493,0.018938984460541656,0.030758867010426516,0.028180667142743195,0.020260470987360647,0.04182988118796522,0.02793306301596391,0.02372091984669154,0.03574006314947704,0.03074133297351673,0.01811356216994481,0.030678452251923245,0.022817269051891114,0.01685349442728271,0.03807715942166416,0.033987394955744855,0.03798609896985433,0.01906915885544266,0.05065210119485763,0.017354168534727727,0.03998360446705356,0.038433236801757566,0.03576629819204394,0.025017464293971874,0.02972589477347764,0.03949510129384936,0.02008015668917887,0.014421338148487253,0.018079232660882242,0.0332530253907562,0.03467534582818664,0.024998643563530116,0.030217648115285572,0.03503826466886883,0.02943950068835812,0.026227486588198894,0.03246493269533053,0.02634967649393587,0.01821513039632698,0.022693858282265944,0.026040434473259835,0.022252063123427278,0.030873229180934998,0.041837074299615334,0.025894799771359372,0.01950267065154595,0.045249723018533534,0.02663995652427504,0.008596504372027426,0.01592665863440492,0.03450053320464108,0.02682138459575921,0.0266805302288523,0.020058528125379557,0.016005902871084592,0.025274731762129195,0.01683800608907671,0.03381342893852139,0.02729191791521979,0.018208339968659164,0.022152405390235226,0.01655483690782749,0.027477798747418705,0.02201850152836124,0.02961571992451116,0.02080557558963987,0.0151855913975688,0.02877024849307928,0.019653020830692914,0.022888854460333324,0.02812698464878928,0.008667011031485459,0.03176251231501427,0.035961853662510354,0.01527372505373985,0.023604181919101123,0.01622097325261778,0.03973686406917206,0.013085377974795207,0.017916437751544168,0.026398454315136297,0.011448323766752663,0.013996660490562942,0.025681417875619197,0.021865765179443247,0.03050555607271856,0.013188706335438685,0.024639817450965946,0.01338202891110687,0.016853243180334418,0.028671167051640245,0.02811071489813527,0.023330450240673567,0.030612998951384276,0.016147380510790656,0.016712609223096375,0.015817331442396127,0.03384717585800845,0.02215269737677114,0.03163818484043271,0.014841576668692288,0.020171641222256582,0.021594877091957808,0.023787483171694043,0.02005555499027284
2022-04-21,0.02832951539730015,0.01863533993603648,0.014712611898838553,0.03446032816840146,0.017798114841912734,0.0251749871941951,0.027101324211567066,0.0307000726004862,0.033344135431589046,0.02057076952929712,0.024504758599890198,0.023138599758672464,0.03852248957393992,0.023213849729940922,0.0187667425595553,0.03097289752938407,0.029119267610318092,0.021948376351934144,0.0399254338266074,0.026948654963924172,0.02274061126201597,0.03632185330968569,0.031099172960065848,0.018021500430291226,0.030941634184920578,0.02291934999227046,0.01690277238277265,0.038088269182535085,0.03317045694272538,0.03806250306118336,0.018948683778567333,0.05065048346053686,0.017583433823234473,0.04001083264939559,0.03841336716067755,0.03531708760531912,0.025134749013180278,0.031330856077730715,0.03949872720280601,0.019834219795698504,0.014391668961384788,0.018085229968541585,0.03289041878902523,0.03384716908859841,0.02507346560112367,0.030342721977789765,0.03550058296408688,0.029442679483681494,0.027402028500313404,0.03275674446361757,0.02562205938780846,0.018513981589491156,0.022367635063268637,0.026759356819885467,0.022211541270098497,0.030871158524880593,0.04188127405319712,0.02459303283177299,0.01946649983379442,0.04522995344461056,0.026705714049915806,0.008680686997158094,0.016262305652925725,0.034454255555454394,0.026927214457803342,0.0269934056280558,0.020126089585489365,0.015610937647619923,0.02485454405081079,0.016586579502438942,0.03382885017315785,0.027949747713168716,0.019176835404685434,0.02062897354569316,0.016639140823270913,0.02746714913894509,0.0219701747497493,0.0309967154223215,0.020751066359936565,0.015392357677562186,0.028972241379009372,0.019799570631174,0.02289253333994229,0.027676484856678,0.008735232889031589,0.03276520097486324,0.03834101855855925,0.015452267733685307,0.02360659129723415,0.01630814714628576,0.03993556340068592,0.01317890059263647,0.018091358604895892,0.02574129045682138,0.011299758763530133,0.014016732934523032,0.024267697350909483,0.021604479559535945,0.031374908009227015,0.01331557406739877,0.024704223942915975,0.01337614938470174,0.016827278908033736,0.028898582450350298,0.027023018757647954,0.023221767197782926,0.030906918404356085,0.016911931814558384,0.016836806512067662,0.01601922045292691,0.03393688328329757,0.0227350035037598,0.03160087953490947,0.014862398866443883,0.020174778127456546,0.021310699334325434,0.02379016695584374,0.020060483831873456
2022-04-22,0.02810634708075198,0.01937040012234005,0.015075926808249459,0.03607839802272472,0.018264831539191593,0.023551965670714686,0.026834631280284724,0.03223375780973579,0.03361977900908949,0.02065486172138806,0.024360962774751155,0.0229179005295393,0.03973630106930359,0.02132933039538672,0.01862411928801769,0.03073548322689977,0.029051335971781608,0.02195840601888793,0.03393562186843746,0.027216652693633377,0.022010536363481624,0.037449698018148306,0.030542406524619974,0.017366224801279678,0.03069120668866376,0.02286070044093205,0.016897375396837923,0.039283103664879096,0.032834709526237946,0.038047231942647135,0.018948202754092664,0.05046384728933824,0.017572711843387216,0.03940083408036924,0.03982397776680412,0.0353072390056921,0.025547951706076766,0.031768023562877154,0.03934774945535856,0.0220917136950762,0.014317701814419628,0.018150908567264656,0.03462835107535946,0.033754537718485834,0.02648061789148845,0.03031259522809509,0.03444350591701792,0.030561644258554083,0.02756011002379285,0.034387980644167836,0.025664956566764558,0.01859316403825546,0.022249334133346097,0.027666353214467018,0.02220526509380361,0.030825952572829666,0.042736097774582704,0.024189715501644952,0.01970243734258695,0.044468853417098116,0.026390001600708462,0.00845619298517037,0.01650035741903976,0.03328275936758389,0.027125881612295157,0.02693588648554972,0.019957266770563375,0.01550602770597562,0.02481179069471682,0.016585986076456106,0.033870440101708976,0.027461462790283428,0.018850294304125593,0.02068441764248672,0.016855152985248756,0.026078967962121155,0.02166535701949699,0.032417733072139805,0.02092541151769034,0.016015304108964297,0.02996752926849917,0.019802344383750895,0.02341151533371535,0.026515087044088153,0.008588852125838048,0.03381053437113226,0.038603040531543925,0.015470575652002279,0.02473422143524816,0.01630643037182125,0.03931851173565419,0.013196401179562185,0.01835967153885157,0.024581707339437896,0.014492561367762145,0.01360493394475829,0.02419643753715774,0.021996619038862866,0.030419468399376585,0.013419101047728898,0.0247361987499496,0.013694870280375417,0.017972834958849073,0.028737828013213687,0.02647372434165311,0.025763291938244122,0.03260599982180471,0.016883142059391523,0.016867925139975877,0.016025453800547814,0.033612986012387,0.022577524824713556,0.0317147293282398,0.014961345052531223,0.02062815239530722,0.021337474247844424,0.022985561846839822,0.02162579217234157
2022-04-25,0.029357825026997474,0.020413999078556875,0.016627017868159694,0.03756186964238259,0.020519353626821148,0.023446411029690205,0.028050072083030925,0.03376377544467929,0.03458080071157672,0.0215439166337429,0.02587057667608908,0.022964795950232857,0.04074814776607706,0.02296193595129983,0.02007688675716378,0.03178926215207227,0.032021143956202903,0.022851972757877072,0.03900843438996436,0.028936826794708492,0.02369909273081489,0.03873886205480655,0.03012094691517275,0.01942123620858381,0.03162663293038362,0.024028359864854888,0.017315628982717005,0.040295024337757744,0.03442143837669449,0.038065656474587935,0.02033063523395721,0.050266424323953965,0.01992281939700272,0.0403370489312285,0.041048374305501824,0.03560305530033359,0.026080718753073013,0.03308747787257634,0.040240672288871814,0.0242062871871584,0.015169608176189528,0.02057360690586524,0.03622284217726151,0.034918243981324,0.028055842986761333,0.03154455607551585,0.03534934392252109,0.032089240864023386,0.029024957712661944,0.035699865641822856,0.026903328267337757,0.02026951002811659,0.024104209391554252,0.02840776906178503,0.024007685466880327,0.03188852883645019,0.04402195107508538,0.02547265611436809,0.019689883431417275,0.04472618996628979,0.02720674847663611,0.008575426257477753,0.018247216675517205,0.03440832420031331,0.028370574251763987,0.029244640440399233,0.020545990604463955,0.01645652240939835,0.025971303444406492,0.019185272664327596,0.034834233766429586,0.02883287525809598,0.02097491281473848,0.021292691274039877,0.018552822211747862,0.0275636961904402,0.023299638880830663,0.03374295765244707,0.02172873315162899,0.0162825986209236,0.031143463603994448,0.02173494928775341,0.02533064119049953,0.027784667550356013,0.009781679633433536,0.03469765810151015,0.0401392361458166,0.01871664761188853,0.026522351076642147,0.018847387423006456,0.03860112152545222,0.014035334415251493,0.01927594642751705,0.025609672675344607,0.014537673476576791,0.0156975266682619,0.025592917026581917,0.02347725556895711,0.03159510379151755,0.015909925957057026,0.024794861903374116,0.015497663809530578,0.017677606932115546,0.029912683172289668,0.027674201682224116,0.03122704412863944,0.0341386446363268,0.017054540240360624,0.018338255754744775,0.01611849480820417,0.03456255694916284,0.023610985244424152,0.03287545822394978,0.015472529308769752,0.022656295850138963,0.022655038497955436,0.024847689013901674,0.024545132897162657
2022-04-26,0.028547127568158352,0.02086205741501034,0.01633527898517753,0.03767869416035171,0.021351535610422478,0.022991007910805463,0.02700045190810537,0.03305859993005445,0.03451805355021386,0.022172372167428036,0.024193569724276765,0.022371231853429548,0.039829196998124324,0.02336221530947595,0.020200196629044917,0.030670439882136698,0.0334566807886903,0.022822552815843757,0.03838164214020889,0.027956151462422044,0.023551906219718335,0.038688199960095336,0.031493050417847106,0.019497138592586477,0.030405935272888308,0.02356827387640983,0.01722007590560022,0.039604758067809165,0.03343652754033916,0.03680335240846867,0.02052656990546267,0.05045116913665415,0.02046482510580517,0.04127615583760234,0.04034963273535353,0.034640067734597296,0.026112291195126522,0.03417920353672276,0.03993397461270022,0.02418948397984281,0.015157686747637124,0.02002754669385834,0.03563226016756688,0.03370431710809972,0.028586771709535084,0.031121889153326584,0.03441365138572111,0.03255850626540502,0.02802972090750631,0.034572413149572226,0.026506056157232782,0.02102129967276576,0.02442428819997003,0.02769830127129454,0.02267869514005018,0.030567774178739356,0.04283736013995508,0.024028897331314508,0.019676751733898025,0.04481564795718397,0.027301827055631958,0.008547624384862847,0.017963124353239043,0.0340160481918148,0.028947373135478238,0.028486904957099594,0.021341928684185753,0.016213458535492713,0.02501936279340657,0.01913912832920369,0.03349533455761054,0.02885129244590163,0.02250298853143252,0.01966511659497994,0.01870466664270004,0.026808620989876145,0.022628616908184157,0.03339984509509418,0.020801260263946002,0.01605664828267465,0.031135858683562622,0.02202083572674258,0.02527865321147139,0.02707484598297268,0.009686808858540903,0.035729345238336,0.04204693212900156,0.018643551414184327,0.026295892886636866,0.020330295461603698,0.03766927146461123,0.014924911952409517,0.019237463819637087,0.025843997727753282,0.014350636272845682,0.016105893045472962,0.024369245801396964,0.023287839402139094,0.032395258749287816,0.015924907585389454,0.023779430754777897,0.017256641687661584,0.016845915482064877,0.028934865838760697,0.02635381558920656,0.031792501906840416,0.03334075804827781,0.01693597998985146,0.018568891995651773,0.016492250443600823,0.0344763615155662,0.02364349779399355,0.03248634586608352,0.015909068491288227,0.02373238112952867,0.022811796436643706,0.024937481327562915,0.02471493078676363
2022-04-27,0.028373183603651746,0.020454416085124407,0.016192390812644068,0.03841969035494322,0.02129234730263427,0.023065863127036988,0.027047727264811375,0.03392633064969731,0.034591405055160555,0.022216248726400472,0.02567342247088664,0.02063877012521981,0.040267909358004485,0.022565918537751754,0.02019233445077139,0.030685210463973683,0.03340628268771145,0.023129524421285262,0.038046642609682976,0.027951407845883566,0.023683833523934234,0.03864379561579102,0.030747127995179292,0.019073192268264566,0.02981608992763364,0.024803676902119612,0.017244898706173545,0.0399345063805759,0.033342424711058354,0.036066841826747555,0.02052207381074696,0.05126779447065665,0.020465025178560615,0.04203082583496356,0.0403521420983148,0.03478890654543269,0.025746215779949393,0.03489851990415144,0.03950790468563696,0.02522683306628811,0.015145831281343258,0.020081580226250027,0.03563410950013407,0.033772601673233385,0.028541083215653885,0.030323337529158407,0.034364640192746404,0.032234802258952436,0.027765321831161666,0.035428349933117324,0.026355056130733356,0.020623525218718377,0.025093570215942006,0.027564700430246242,0.02162970121455201,0.0304748641719172,0.04316378028193807,0.02371704402121794,0.019656688156622713,0.045713248620394546,0.02613186264692044,0.008634226898531744,0.01783008132091208,0.034380556756995403,0.027477342437913683,0.028569397510659088,0.02130516558823344,0.015394491814801618,0.023629727869100402,0.019195045426798407,0.03352023274362737,0.028116742156949228,0.02241986749902978,0.01939153099579182,0.01822334611820215,0.02828903373821907,0.02250442422032161,0.032851067438098444,0.019681623731614282,0.016029378007825456,0.030086470149503105,0.02207254481391384,0.025288937948536927,0.025535707266907487,0.009143648718056292,0.03567301608905493,0.04210464311110621,0.01900086766707636,0.026192274566172864,0.020330295461603698,0.03778285756414474,0.014789659903464683,0.01926276293396375,0.025548690255238045,0.013741859192247434,0.01605564566895028,0.02393527167113387,0.022939175493690248,0.0315159283611416,0.015281588182409519,0.02275368341027527,0.01716308952885415,0.016426406502372252,0.028683445181175327,0.026347654093265768,0.03178590530575699,0.03374979611197769,0.014735959447802751,0.018024371386866796,0.0163993433982081,0.03447909939285454,0.023632928607127228,0.03242197230928348,0.015729081340611878,0.023174903302037093,0.021157050784600517,0.024918929542738073,0.024693673982479084
