model,event_trading_date,n,mae,rmse,mean_y_true,mean_y_pred
Ridge Residual Hybrid GNN (MAE shrinkage),2025-09-23,20,0.5116321002129441,0.5602351739955337,-0.5915107115637511,-0.25880135875000004
Ridge Residual Hybrid GNN (MAE shrinkage),2025-09-24,18,0.44836602032507983,0.4868851566865839,-0.6660241770247618,-0.2927452375555555
Ridge Residual Hybrid GNN (MAE shrinkage),2025-09-25,23,0.3971258996224217,0.4470845983391331,-0.5250428372427173,-0.2886753534782609
Ridge Residual Hybrid GNN (MAE shrinkage),2025-09-26,30,0.41945865332226046,0.47566860592772037,-0.4215045191347599,-0.22604232296666663
Ridge Residual Hybrid GNN (MAE shrinkage),2025-09-29,39,0.6419698536484618,0.7674387297683656,0.32395532497992885,-0.21097931325641028
Ridge Residual Hybrid GNN (MAE shrinkage),2025-09-30,25,0.6027800433123152,0.7084223057802467,0.2917064583301544,-0.16880447301119997
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-01,25,0.5669650425445619,0.6777978654516823,0.2020943395793438,-0.16690882703999999
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-02,29,0.6381727192870559,0.7530523654589703,0.21972038982243375,-0.2204747175172414
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-03,25,0.4500138723332698,0.5393740261928734,0.175862440764904,-0.13698656892
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-06,32,0.4131581273282998,0.4938310212530237,-0.26870964182307944,-0.090439909640625
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-07,25,0.34806896911720275,0.4070397883288745,-0.175495589338243,-0.031494747556
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-08,28,0.31212140290005264,0.42442145696907224,-0.17656355976526225,-0.18646111446428573
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-09,27,0.3740421645101857,0.48422600519189035,-0.17065722467722716,-0.16124225845185183
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-10,29,0.47974079866834096,0.5786775734168761,-0.13070322923233796,-0.14467080240344826
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-13,25,0.9852495373289273,1.086077784577036,0.7078819409012794,-0.20562724899999998
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-14,21,1.156391885517211,1.2187222712107104,0.9612667716684795,-0.18684909452380954
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-15,32,1.0501762031488258,1.1091023315773056,0.8789658676832914,-0.12900036165625
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-16,30,0.9853242556576439,1.0717876421798578,0.8441125822563966,-0.09721377996666666
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-17,32,0.9485923673933248,1.0379873378346445,0.7578306240029633,-0.12245449013125
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-20,38,0.48847621659305823,0.5977522140703804,0.22908238466142825,-0.10380973344473683
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-21,25,0.5588790009423348,0.6377635942172691,0.026874018348753453,-0.03370231308
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-22,21,0.38852123675559125,0.4893022621889863,-0.14036475024407818,-0.1637084661904762
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-23,25,0.4124283286043793,0.535412085966203,-0.24974001288414002,-0.3052145716
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-24,34,0.4412149567022292,0.5487096724492199,-0.26624001962516236,-0.2508181055294118
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-27,31,0.5618104397179704,0.6376319833603487,-0.06557656277812296,-0.12491727945161292
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-28,50,0.681211971053033,0.7791219589668228,0.12101141020655631,-0.22363472346
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-29,39,0.5475857683965178,0.6912386730109574,0.019094500571298276,-0.3503823097435897
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-30,58,0.5330292116710003,0.6457740598860465,-0.13119824494010415,-0.27855427491379303
Ridge Residual Hybrid GNN (MAE shrinkage),2025-10-31,49,0.557160430431015,0.6877559487571435,0.011479436795284249,-0.26219281804489797
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-03,27,0.4708935073154067,0.5761950713704694,0.003313953815786927,-0.2505191358962963
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-04,39,0.47720279060538034,0.5446028584327139,-0.38115324395207256,-0.24242171497435896
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-05,21,0.38273560717484156,0.4787719141555219,-0.25644739078623907,-0.338329400952381
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-06,24,0.3183356700198249,0.40457926114628207,-0.28337500321989256,-0.31122859541666664
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-07,25,0.44613900096267584,0.5461058912131824,-0.3970564894378185,-0.2893991249999999
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-10,26,0.4715496825460478,0.5562840607857922,-0.5797752434244523,-0.28711707115384616
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-11,26,0.38786948627019413,0.45540525955303385,-0.6995792504973136,-0.38404597461538464
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-12,21,0.5491740584009731,0.5744525762474595,-0.5520115909831864,-0.2820079987619047
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-13,18,0.38931282750787094,0.45812844120170315,-0.7133575197723176,-0.43344214555555555
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-14,33,0.4715905260715194,0.521248690462592,-0.70503772998398,-0.2970597590606061
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-17,32,0.567446895707425,0.6171448267844911,-0.8600367773324251,-0.292589881625
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-18,20,0.42013580294732167,0.48962051356930514,-0.6814870437607169,-0.280712836345
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-19,29,0.32661825126847766,0.4317613740710743,-0.32233051001897145,-0.27979337011379307
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-20,19,0.21981524947569273,0.2491795868711184,-0.45044055581092834,-0.27162994521052636
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-21,24,0.368498673016816,0.5119047836138845,-0.3334377268329263,-0.3146554454166666
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-24,40,0.32133471015189974,0.4225663570583832,-0.3597063962370157,-0.2845211165125
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-25,29,0.27948058967624073,0.3396305588828502,-0.4900795557889445,-0.25296171965517245
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-26,33,0.3879823635456773,0.47103827977428264,-0.3659449321302501,-0.245307600030303
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-27,27,0.4055768504397594,0.4815392681416778,-0.22846735165350968,-0.27473022159259264
Ridge Residual Hybrid GNN (MAE shrinkage),2025-11-28,39,0.3254905137237921,0.3782162511566823,-0.33838716798867935,-0.2353215552230769
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-01,32,0.4400230826365792,0.5373974070397137,-0.11428797220651177,-0.21516914384375
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-02,35,0.39032146994142636,0.4921192180896038,-0.05120044486331088,-0.15140724445714285
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-03,25,0.4217033164386723,0.49888174072387226,-0.11792576879262924,-0.09327701008
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-04,25,0.4814700275034365,0.5661678263578352,-0.14116075962781907,-0.050131509440000006
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-05,30,0.46896749331311355,0.6125002321846256,0.08346801071893424,-0.0742292386
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-08,38,0.4113067179155423,0.5066430028331032,0.20761902061732193,-0.004579399342105261
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-09,21,0.7489709359631112,0.8372322565357937,0.6144675633737019,-0.09832740928571429
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-10,22,0.7518523091293737,0.8975224329470172,0.49401991814374924,-0.07886653446363637
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-11,27,0.8599162461846162,0.9404359516994613,0.7375843146884883,-0.10616406744444445
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-12,27,0.5498191071923051,0.6571311962603582,0.3017797464573825,-0.07396218907407408
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-15,27,0.28667044784131995,0.35106073156094403,0.020687360980513464,0.03514948540351851
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-16,26,0.33989832880594406,0.4301983458221016,-0.14098394334387893,-0.07754621935384615
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-17,36,0.42709715075405275,0.490141694088942,-0.21214387824551928,-0.06273331290555556
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-18,22,0.3582368331849092,0.5083313895606378,-0.10292873489247127,-0.09830436870000002
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-19,31,0.4024899219615487,0.5543016162939264,-0.10720998959075059,-0.14552503858064517
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-22,41,0.4936495386810646,0.6113544490021962,-0.2593194145436694,-0.08800542833902439
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-23,32,0.5334931678458092,0.6428353418921658,-0.23235947964712977,-0.15147019577437498
Ridge Residual Hybrid GNN (MAE shrinkage),2025-12-24,32,0.4937655581138507,0.5980265627447691,-0.2970215806271881,-0.175584745215625
Ridge Residual Hybrid GNN (MAE tuned),2025-07-21,48,0.3662916804246463,0.4403669756149609,0.046077619617184006,-0.040086031249999994
Ridge Residual Hybrid GNN (MAE tuned),2025-07-22,30,1.1656345870669769,1.2608545298260148,0.9995107176713646,-0.11362948627833333
Ridge Residual Hybrid GNN (MAE tuned),2025-07-23,30,0.9402458360688664,1.0286838582889513,0.9202205285429954,0.005464270133333335
Ridge Residual Hybrid GNN (MAE tuned),2025-07-24,31,1.087409033965894,1.1822278470338914,0.9343916881949671,-0.10595287670967743
Ridge Residual Hybrid GNN (MAE tuned),2025-07-25,45,0.9271408598063183,1.075846532700984,0.7596078343999882,-0.0922580884542889
Ridge Residual Hybrid GNN (MAE tuned),2025-07-28,50,1.0094604537116583,1.1091928632087498,0.9369582717120647,-0.045903404584
Ridge Residual Hybrid GNN (MAE tuned),2025-07-29,60,0.6809161435406144,0.8158210082418736,0.45427825953811407,-0.03331924442
Ridge Residual Hybrid GNN (MAE tuned),2025-07-30,83,0.5511360820823858,0.6503812390495766,0.10702851389994822,-0.13991473581638555
Ridge Residual Hybrid GNN (MAE tuned),2025-07-31,76,0.5364949476871161,0.6736042573801613,0.08838029628570535,-0.23185244930263157
Ridge Residual Hybrid GNN (MAE tuned),2025-08-01,37,0.4946676229768297,0.5981594717325417,-0.0745088876904668,-0.2518605200810812
Ridge Residual Hybrid GNN (MAE tuned),2025-08-04,38,0.529604448101617,0.6354810173891517,-0.10145948068575787,-0.26905121950000005
Ridge Residual Hybrid GNN (MAE tuned),2025-08-05,36,0.4168143340849147,0.4944699233220998,-0.37487867526296115,-0.23455265449999999
Ridge Residual Hybrid GNN (MAE tuned),2025-08-06,26,0.5190900272228187,0.58089822550186,-0.14083578982032263,-0.19873101769230772
Ridge Residual Hybrid GNN (MAE tuned),2025-08-07,36,0.47609408881645987,0.5592195880640686,-0.23988299361533588,-0.24328092477777774
Ridge Residual Hybrid GNN (MAE tuned),2025-08-08,26,0.42218254487185786,0.5144121509943697,-0.23521079500922218,-0.2877145516153846
Ridge Residual Hybrid GNN (MAE tuned),2025-08-11,34,0.4165054838849314,0.5233733064876234,-0.23858163461965673,-0.2712465772735294
Ridge Residual Hybrid GNN (MAE tuned),2025-08-12,40,0.570569174722676,0.6864080923923438,-0.021510404278524225,-0.315650591155
Ridge Residual Hybrid GNN (MAE tuned),2025-08-13,40,0.48820021965792215,0.6380419493356657,-0.02204249510541558,-0.287501188975
Ridge Residual Hybrid GNN (MAE tuned),2025-08-14,47,0.5163346220449465,0.6441965429510098,-0.03528345249434735,-0.3152934630723404
Ridge Residual Hybrid GNN (MAE tuned),2025-08-15,47,0.5777930779321431,0.7457064435756596,0.10872904429251844,-0.2945247276617022
Ridge Residual Hybrid GNN (MAE tuned),2025-08-18,48,0.8198863908403231,1.0104862644001533,0.29530955080796656,-0.28118681572916665
Ridge Residual Hybrid GNN (MAE tuned),2025-08-19,32,0.9856096245566424,1.1541093294942601,0.6199170272011543,-0.30215706046875
Ridge Residual Hybrid GNN (MAE tuned),2025-08-20,22,0.8775537993049309,1.0020877828855126,0.5331480452282862,-0.29733984313636364
Ridge Residual Hybrid GNN (MAE tuned),2025-08-21,27,0.7463453906808262,0.8970453918156825,0.43002829935263703,-0.2675880520740741
Ridge Residual Hybrid GNN (MAE tuned),2025-08-22,22,0.5398965315523846,0.6864257412931469,0.021112949841401794,-0.24088556249999996
Ridge Residual Hybrid GNN (MAE tuned),2025-08-25,35,0.37997062821150335,0.4771645204275643,-0.38995374560888324,-0.3324015843428572
Ridge Residual Hybrid GNN (MAE tuned),2025-08-26,29,0.6116329044285901,0.649410323458419,-0.8668567743794672,-0.3324000646551724
Ridge Residual Hybrid GNN (MAE tuned),2025-08-27,48,0.5350021343102972,0.6433058071513458,-0.37079950018475455,-0.30941787281250005
Ridge Residual Hybrid GNN (MAE tuned),2025-08-28,44,0.3918851142842541,0.5116221429965934,-0.20006302898135883,-0.2518704260909091
Ridge Residual Hybrid GNN (MAE tuned),2025-08-29,68,0.49811713977223526,0.6329473920070118,-0.1453050631166929,-0.3955515599705882
Ridge Residual Hybrid GNN (MAE tuned),2025-09-03,57,0.414595288848385,0.5235131454478827,-0.23750580723086992,-0.34063385050877193
Ridge Residual Hybrid GNN (MAE tuned),2025-09-04,33,0.41738394311314925,0.5231996793972176,-0.2706651750839118,-0.30695230696969694
Ridge Residual Hybrid GNN (MAE tuned),2025-09-05,40,0.3862807825700997,0.5114300470584278,-0.26589589260984214,-0.3567561870375
Ridge Residual Hybrid GNN (MAE tuned),2025-09-08,34,0.4294097301603283,0.4981224628957913,-0.692036332014729,-0.3652119963235294
Ridge Residual Hybrid GNN (MAE tuned),2025-09-09,34,0.4673912378789009,0.5572324060854658,-0.583147019668318,-0.3330269952941176
Ridge Residual Hybrid GNN (MAE tuned),2025-09-10,15,0.41869521466181514,0.4971858159790222,-0.5063832828154167,-0.4056583815333334
Ridge Residual Hybrid GNN (MAE tuned),2025-09-11,24,0.48759212767858845,0.5582956809701942,-0.7523090887504319,-0.4282086426666667
Ridge Residual Hybrid GNN (MAE tuned),2025-09-12,35,0.5098679661422836,0.6016582210159805,-0.5365998666201319,-0.45073924982857144
Ridge Residual Hybrid GNN (MAE tuned),2025-09-15,26,0.4111218263549716,0.44919238703359565,-0.6407614733593968,-0.39753520588461544
Ridge Residual Hybrid GNN (MAE tuned),2025-09-16,24,0.4199974344303678,0.5289412260964903,-0.5739597231925776,-0.36465063875
Ridge Residual Hybrid GNN (MAE tuned),2025-09-17,26,0.2798936196897049,0.31624062603507497,-0.603710324718402,-0.41834931607692316
Ridge Residual Hybrid GNN (MAE tuned),2025-09-18,30,0.33179485029615247,0.4024990311061615,-0.5061139052112897,-0.32573623910000005
Ridge Residual Hybrid GNN (MAE tuned),2025-09-19,27,0.31949278371285733,0.3767525516492297,-0.46342689792315167,-0.42449481970370373
Ridge Residual Hybrid GNN (MAE tuned),2025-09-22,32,0.3556957503259882,0.46035346861024695,-0.50593942462001,-0.4236750815625
Ridge Residual Hybrid GNN (MAE tuned),2025-09-23,20,0.4619285214629443,0.5215958642291513,-0.5915107115637511,-0.33367517750000003
Ridge Residual Hybrid GNN (MAE tuned),2025-09-24,18,0.4235832327695243,0.4514466382966714,-0.6660241770247618,-0.34495555777777775
Ridge Residual Hybrid GNN (MAE tuned),2025-09-25,23,0.37386613179633466,0.4394107560462056,-0.5250428372427173,-0.3437884386956522
Ridge Residual Hybrid GNN (MAE tuned),2025-09-26,30,0.41538119852226035,0.4793281335238099,-0.4215045191347599,-0.24747134043333335
Ridge Residual Hybrid GNN (MAE tuned),2025-09-29,39,0.6586333982494073,0.7867786208850899,0.32395532497992885,-0.243070617325641
Ridge Residual Hybrid GNN (MAE tuned),2025-09-30,25,0.6125535190790399,0.7312058808867796,0.2917064583301544,-0.19856192840000003
Ridge Residual Hybrid GNN (MAE tuned),2025-10-01,25,0.5989458801322979,0.7223259412225833,0.2020943395793438,-0.238034878136
Ridge Residual Hybrid GNN (MAE tuned),2025-10-02,29,0.6694413699077456,0.7966040209702077,0.21972038982243375,-0.28337130758620693
Ridge Residual Hybrid GNN (MAE tuned),2025-10-03,25,0.47386407225334126,0.567699947572729,0.175862440764904,-0.19113388748
Ridge Residual Hybrid GNN (MAE tuned),2025-10-06,32,0.38164341308988275,0.4832025707661013,-0.26870964182307944,-0.171935101228125
Ridge Residual Hybrid GNN (MAE tuned),2025-10-07,25,0.33081937891234586,0.38948729958090467,-0.175495589338243,-0.09705167762
Ridge Residual Hybrid GNN (MAE tuned),2025-10-08,28,0.3180408075714811,0.4353364601617106,-0.17656355976526225,-0.21509874572142856
Ridge Residual Hybrid GNN (MAE tuned),2025-10-09,27,0.3739801787622073,0.4931530745443911,-0.17065722467722716,-0.20061160774074072
Ridge Residual Hybrid GNN (MAE tuned),2025-10-10,29,0.4928105354553213,0.5976826552108041,-0.13070322923233796,-0.17778314392068967
Ridge Residual Hybrid GNN (MAE tuned),2025-10-13,25,0.9941844252089271,1.0932620778774915,0.7078819409012794,-0.21704554711999996
Ridge Residual Hybrid GNN (MAE tuned),2025-10-14,21,1.1928099217553065,1.2572914158130017,0.9612667716684795,-0.2307253402857143
Ridge Residual Hybrid GNN (MAE tuned),2025-10-15,32,1.1121481127113255,1.1750469046420953,0.8789658676832914,-0.19958928365625
Ridge Residual Hybrid GNN (MAE tuned),2025-10-16,30,1.0481732382576439,1.1317170393507978,0.8441125822563966,-0.16642306256666667
Ridge Residual Hybrid GNN (MAE tuned),2025-10-17,32,0.9904357897058247,1.0789194893345897,0.7578306240029633,-0.17508348781875
Ridge Residual Hybrid GNN (MAE tuned),2025-10-20,38,0.4997139655796423,0.6235413131219364,0.22908238466142825,-0.15150172384210525
Ridge Residual Hybrid GNN (MAE tuned),2025-10-21,25,0.5556876883871941,0.6561203332488901,0.026874018348753453,-0.136699237816
Ridge Residual Hybrid GNN (MAE tuned),2025-10-22,21,0.39016710151971584,0.5120557911981114,-0.14036475024407818,-0.27045983885714286
Ridge Residual Hybrid GNN (MAE tuned),2025-10-23,25,0.4180594930043792,0.5517415618623802,-0.24974001288414002,-0.39668726
Ridge Residual Hybrid GNN (MAE tuned),2025-10-24,34,0.4299288578198762,0.5555347982193856,-0.26624001962516236,-0.3550285255882353
Ridge Residual Hybrid GNN (MAE tuned),2025-10-27,31,0.5405301768792607,0.658576594929959,-0.06557656277812296,-0.2624352086129032
Ridge Residual Hybrid GNN (MAE tuned),2025-10-28,50,0.7120984895225679,0.8424903660901525,0.12101141020655631,-0.33774765996
Ridge Residual Hybrid GNN (MAE tuned),2025-10-29,39,0.6036504116466344,0.7647228531706183,0.019094500571298276,-0.4587297511282053
Ridge Residual Hybrid GNN (MAE tuned),2025-10-30,58,0.5384660887670203,0.6668903387939343,-0.13119824494010415,-0.35597439627586214
Ridge Residual Hybrid GNN (MAE tuned),2025-10-31,49,0.5653583864759131,0.7079401248715123,0.011479436795284249,-0.30535296
Ridge Residual Hybrid GNN (MAE tuned),2025-11-03,27,0.5210332178635548,0.6318555793964536,0.003313953815786927,-0.35767623748148153
Ridge Residual Hybrid GNN (MAE tuned),2025-11-04,39,0.44806662671379743,0.5260718528102577,-0.38115324395207256,-0.31811105256410255
Ridge Residual Hybrid GNN (MAE tuned),2025-11-05,21,0.39314863960556296,0.49585097001784745,-0.25644739078623907,-0.39156924571428575
Ridge Residual Hybrid GNN (MAE tuned),2025-11-06,24,0.3181505546031582,0.4089668873307451,-0.28337500321989256,-0.3275071025
Ridge Residual Hybrid GNN (MAE tuned),2025-11-07,25,0.43063608016267596,0.5453425254074588,-0.3970564894378185,-0.316606069
Ridge Residual Hybrid GNN (MAE tuned),2025-11-10,26,0.4467746113382442,0.5410313334861828,-0.5797752434244523,-0.3267064476923077
Ridge Residual Hybrid GNN (MAE tuned),2025-11-11,26,0.35843789562487527,0.4178834526230125,-0.6995792504973136,-0.42848648584615384
Ridge Residual Hybrid GNN (MAE tuned),2025-11-12,21,0.5274770557819255,0.5556980137597917,-0.5520115909831864,-0.32289688519047616
Ridge Residual Hybrid GNN (MAE tuned),2025-11-13,18,0.3585459552121862,0.43006889436372453,-0.7133575197723176,-0.46755250500000006
Ridge Residual Hybrid GNN (MAE tuned),2025-11-14,33,0.4208949557684892,0.48170295173681693,-0.70503772998398,-0.35726999239393936
Ridge Residual Hybrid GNN (MAE tuned),2025-11-17,32,0.5445858305824252,0.5937875900020287,-0.8600367773324251,-0.31545094675
Ridge Residual Hybrid GNN (MAE tuned),2025-11-18,20,0.38153404429232163,0.45069570417959837,-0.6814870437607169,-0.328506309
Ridge Residual Hybrid GNN (MAE tuned),2025-11-19,29,0.32147259639577846,0.4423298669374181,-0.32233051001897145,-0.316052197
Ridge Residual Hybrid GNN (MAE tuned),2025-11-20,19,0.19048829905905068,0.22328654344965998,-0.45044055581092834,-0.31259745157894736
Ridge Residual Hybrid GNN (MAE tuned),2025-11-21,24,0.34354707767984216,0.502714375229459,-0.3334377268329263,-0.36114579966666666
Ridge Residual Hybrid GNN (MAE tuned),2025-11-24,40,0.3218082672601684,0.4210746477696184,-0.3597063962370157,-0.31151991465
Ridge Residual Hybrid GNN (MAE tuned),2025-11-25,29,0.25903916266303767,0.31843900949772125,-0.4900795557889445,-0.2846132641724138
Ridge Residual Hybrid GNN (MAE tuned),2025-11-26,33,0.37000360651535136,0.4547636369196486,-0.3659449321302501,-0.2801837296969697
Ridge Residual Hybrid GNN (MAE tuned),2025-11-27,27,0.3971142879212408,0.4834739531540469,-0.22846735165350968,-0.3023193837407408
Ridge Residual Hybrid GNN (MAE tuned),2025-11-28,39,0.3191143557534289,0.37352534095932266,-0.33838716798867935,-0.2379540275128205
Ridge Residual Hybrid GNN (MAE tuned),2025-12-01,32,0.4403434197303292,0.5425450496677334,-0.11428797220651177,-0.22146366406249998
Ridge Residual Hybrid GNN (MAE tuned),2025-12-02,35,0.38243314076999774,0.497328359527474,-0.05120044486331088,-0.20166686362857142
Ridge Residual Hybrid GNN (MAE tuned),2025-12-03,25,0.3975045106206636,0.49652607359081197,-0.11792576879262924,-0.14856266772
Ridge Residual Hybrid GNN (MAE tuned),2025-12-04,25,0.4552495359834364,0.5590229052386637,-0.14116075962781907,-0.12083943952000001
Ridge Residual Hybrid GNN (MAE tuned),2025-12-05,30,0.4782765215850029,0.6362682877684487,0.08346801071893424,-0.13428796684666666
Ridge Residual Hybrid GNN (MAE tuned),2025-12-08,38,0.4309783773415444,0.5488306021336087,0.20761902061732193,-0.0837305934
Ridge Residual Hybrid GNN (MAE tuned),2025-12-09,21,0.8393869938085019,0.9258197425567927,0.6144675633737019,-0.19756435057142857
Ridge Residual Hybrid GNN (MAE tuned),2025-12-10,22,0.788910596029374,0.9344890277919685,0.49401991814374924,-0.14637941918181815
Ridge Residual Hybrid GNN (MAE tuned),2025-12-11,27,0.9054818354660976,0.9899368261967609,0.7375843146884883,-0.15607944142222224
Ridge Residual Hybrid GNN (MAE tuned),2025-12-12,27,0.5743303019330459,0.68497388549078,0.3017797464573825,-0.12082435137037038
Ridge Residual Hybrid GNN (MAE tuned),2025-12-15,27,0.30517611316880733,0.36754284875168686,0.020687360980513464,-0.0421251204074074
Ridge Residual Hybrid GNN (MAE tuned),2025-12-16,26,0.32365413559499057,0.4240946107256411,-0.14098394334387893,-0.1687295749846154
Ridge Residual Hybrid GNN (MAE tuned),2025-12-17,36,0.4129875632929416,0.4754860477313186,-0.21214387824551928,-0.13182621905555558
Ridge Residual Hybrid GNN (MAE tuned),2025-12-18,22,0.33371480238857854,0.5200958457936882,-0.10292873489247127,-0.1671838722727273
Ridge Residual Hybrid GNN (MAE tuned),2025-12-19,31,0.39344629549660143,0.5772883764754049,-0.10720998959075059,-0.23828050874193546
Ridge Residual Hybrid GNN (MAE tuned),2025-12-22,41,0.46062421865610836,0.603739019172068,-0.2593194145436694,-0.15215237943902438
Ridge Residual Hybrid GNN (MAE tuned),2025-12-23,32,0.5081548316545592,0.6412589674415665,-0.23235947964712977,-0.219725294628125
Ridge Residual Hybrid GNN (MAE tuned),2025-12-24,32,0.475521708830267,0.6014181663288203,-0.2970215806271881,-0.23435608821875
Ridge Residual Hybrid GNN (R2 tuned),2025-07-21,48,0.37162192248062986,0.4336239769758098,0.046077619617184006,0.07539760076958334
Ridge Residual Hybrid GNN (R2 tuned),2025-07-22,30,1.007057949581977,1.1028102944469185,0.9995107176713646,0.06300463754
Ridge Residual Hybrid GNN (R2 tuned),2025-07-23,30,0.8335720799347662,0.9258775101457246,0.9202205285429954,0.11959305000076668
Ridge Residual Hybrid GNN (R2 tuned),2025-07-24,31,0.9509271802594979,1.0339088436108403,0.9343916881949671,0.07131289361290322
Ridge Residual Hybrid GNN (R2 tuned),2025-07-25,45,0.8188676529812131,0.948922046951592,0.7596078343999882,0.053713859977777785
Ridge Residual Hybrid GNN (R2 tuned),2025-07-28,50,0.8585822564108276,0.9500035677379723,0.9369582717120647,0.13352325514
Ridge Residual Hybrid GNN (R2 tuned),2025-07-29,60,0.623025394922846,0.7293751406860853,0.45427825953811407,0.15038001674499998
Ridge Residual Hybrid GNN (R2 tuned),2025-07-30,83,0.5194713694177753,0.6011437572471311,0.10702851389994822,0.12674949138554217
Ridge Residual Hybrid GNN (R2 tuned),2025-07-31,76,0.49592041056143626,0.6028641040925925,0.08838029628570535,0.04095763612763158
Ridge Residual Hybrid GNN (R2 tuned),2025-08-01,37,0.4966888572829511,0.5731491828737597,-0.0745088876904668,-0.025825546927027026
Ridge Residual Hybrid GNN (R2 tuned),2025-08-04,38,0.554182730632586,0.6125841397389089,-0.10145948068575787,-0.04555552481052631
Ridge Residual Hybrid GNN (R2 tuned),2025-08-05,36,0.5124099598068862,0.6072631589913082,-0.37487867526296115,-0.017357334749999998
Ridge Residual Hybrid GNN (R2 tuned),2025-08-06,26,0.5126447466704076,0.5749854351685539,-0.14083578982032263,-0.04864049234615385
Ridge Residual Hybrid GNN (R2 tuned),2025-08-07,36,0.5445512691785366,0.6024311575355644,-0.23988299361533588,-0.05950166452777777
Ridge Residual Hybrid GNN (R2 tuned),2025-08-08,26,0.43404861144091095,0.5293030812355017,-0.23521079500922218,-0.13326021819230768
Ridge Residual Hybrid GNN (R2 tuned),2025-08-11,34,0.43389790706626036,0.533314124656766,-0.23858163461965673,-0.16870225339411762
Ridge Residual Hybrid GNN (R2 tuned),2025-08-12,40,0.536735624919245,0.604830471655363,-0.021510404278524225,-0.104774924125
Ridge Residual Hybrid GNN (R2 tuned),2025-08-13,40,0.4590737985171819,0.5833634994842929,-0.02204249510541558,-0.12302798725
Ridge Residual Hybrid GNN (R2 tuned),2025-08-14,47,0.5062598837677569,0.5951654088232341,-0.03528345249434735,-0.14752294116808512
Ridge Residual Hybrid GNN (R2 tuned),2025-08-15,47,0.5112647033994656,0.660416699308679,0.10872904429251844,-0.1422833356106383
Ridge Residual Hybrid GNN (R2 tuned),2025-08-18,48,0.7745067620230767,0.9444960521032545,0.29530955080796656,-0.12113127429166666
Ridge Residual Hybrid GNN (R2 tuned),2025-08-19,32,0.9156841316385174,1.0694352914743348,0.6199170272011543,-0.205283700769375
